node_idx,node_id
1574,g157349
1575,g157350
1576,g157353
1577,g157433
1578,g157454
1579,g157462
1580,g157463
1581,g157464
1582,g157465
1583,g157469
1584,g157477
1585,g157479
1586,g157480
1587,g157483
1588,g157487
1589,g157493
1590,g157495
1591,g157500
1592,g157512
1593,g157513
1594,g157516
1595,g157525
1596,g157529
1597,g157546
1598,g157547
1599,g157551
1600,g157554
1601,g157559
1602,g157561
1603,g157566
1604,g157567
1605,g157569
1606,g157570
1607,g157575
1608,g157577
1609,g157579
1610,g157580
1611,g157581
1612,g157583
1613,g157589
1614,g157596
1615,g157597
1616,g157602
1617,g157605
1618,g157606
1619,g157628
1620,g157630
1621,g157634
1622,g157636
1623,g157637
1624,g157639
1625,g157640
1626,g157641
1627,g157642
1628,g157643
1629,g157644
1630,g157646
1631,g157649
1632,g157653
1633,g157654
1634,g157655
1635,g157656
1636,g157659
1637,g157662
1638,g157670
1639,g157675
1640,g157676
1641,g157677
1642,g157678
1643,g157687
1644,g157688
1645,g157694
1646,g157697
1647,g157700
1648,g157701
1649,g157709
1650,g157714
1651,g157717
1652,g157718
1653,g157723
1654,g157725
1655,g157726
1656,g157727
1657,g157732
1658,g157735
1659,g157736
1660,g157740
1661,g157741
1662,g157743
1663,g157744
1664,g157747
1665,g157748
1666,g157749
1667,g157751
1668,g157752
1669,g157755
1670,g157758
1671,g157759
1672,g157760
1673,g157762
1674,g157763
1675,g157765
1676,g157766
1677,g157767
1678,g157769
1679,g157770
1680,g157774
1681,g157776
1682,g157777
1683,g157778
1684,g157779
1685,g157780
1686,g157781
1687,g157782
1688,g157783
1689,g157784
1690,g157785
1691,g157786
1692,g157787
1693,g157788
1694,g157789
1695,g157790
1696,g157791
1697,g157792
1698,g157793
1699,g157794
1700,g157795
1701,g157796
1702,g157797
1703,g157798
1704,g157799
1705,g157800
1706,g157801
1707,g157802
1708,g157803
1709,g157804
1710,g157805
1711,g157806
1712,g157807
1713,g157808
1714,g157809
1715,g157810
1716,g157811
1717,g157812
1718,g157813
1719,g157814
1720,g157815
1721,g157816
1722,g157817
1723,g157818
1724,g157819
1725,g157820
1726,g157821
1727,g157822
1728,g157824
1729,g157825
1730,g157826
1731,g157827
1732,g157828
1733,g157829
1734,g157830
1735,g157831
1736,g157832
1737,g157833
1738,g157834
1739,g157835
1740,g157836
1741,g157837
1742,g157838
1743,g157839
1744,g157840
1745,g157841
1746,g157842
1747,g157843
1748,g157844
1749,g157845
1750,g157846
1751,g157847
1752,g157848
1753,g157849
1754,g157850
1755,g157851
1756,g157852
1757,g157853
1758,g157854
1759,g157855
1760,g157856
1761,g157857
1762,g157858
1763,g157859
1764,g157860
1765,g157861
1766,g157862
1767,g157863
1768,g157864
1769,g157865
1770,g157866
1771,g157867
1772,g157868
1773,g157869
1774,g157871
1775,g157874
1776,g157875
1777,g157892
1778,g157898
1779,g157899
1780,g157906
1781,g157907
1782,g157913
1783,g157921
1784,g157945
1785,g157947
1786,g157948
1787,g157950
1788,g157951
1789,g157970
1790,g157971
1791,g157975
1792,g157978
1793,g157991
1794,g158
1795,g158000
1796,g158003
1797,g158006
1798,g158008
1799,g158009
1800,g158011
1801,g158013
1802,g158015
1803,g158017
1804,g158018
1805,g158036
1806,g158038
1807,g158039
1808,g158040
1809,g158044
1810,g158045
1811,g158052
1812,g158057
1813,g158065
1814,g158070
1815,g158071
1816,g158072
1817,g158073
1818,g158074
1819,g158075
1820,g158076
1821,g158081
1822,g158082
1823,g158083
1824,g158084
1825,g158085
1826,g158087
1827,g158088
1828,g158090
1829,g158091
1830,g158092
1831,g158093
1832,g158095
1833,g158098
1834,g158101
1835,g158103
1836,g158104
1837,g158108
1838,g158111
1839,g158113
1840,g158114
1841,g158115
1842,g158116
1843,g158117
1844,g158118
1845,g158120
1846,g158122
1847,g158123
1848,g158124
1849,g158125
1850,g158126
1851,g158128
1852,g158129
1853,g158131
1854,g158135
1855,g158136
1856,g158137
1857,g158139
1858,g158142
1859,g158144
1860,g158148
1861,g158149
1862,g158152
1863,g158153
1864,g158154
1865,g158156
1866,g158159
1867,g158161
1868,g158162
1869,g158163
1870,g158164
1871,g158165
1872,g158167
1873,g158171
1874,g158174
1875,g158177
1876,g158179
1877,g158180
1878,g158189
1879,g158192
1880,g158193
1881,g158194
1882,g158195
1883,g158197
1884,g158198
1885,g158201
1886,g158216
1887,g158227
1888,g158231
1889,g158233
1890,g158235
1891,g158238
1892,g158239
1893,g158243
1894,g158250_dup
1895,g158266
1896,g158283
1897,g158284
1898,g158288
1899,g158289
1900,g158292
1901,g158293
1902,g158294
1903,g158297
1904,g158299
1905,g158301
1906,g158302
1907,g158303
1908,g158306
1909,g158311
1910,g158312
1911,g158313
1912,g158321
1913,g158322
1914,g158346
1915,g158362
1916,g158372
1917,g158464
1918,g158466
1919,g158469
1920,g158472
1921,g158474
1922,g158477
1923,g158479
1924,g158516
1925,g158517
1926,g158521
1927,g158527
1928,g158530
1929,g158532
1930,g158559
1931,g158576
1932,g158611
1933,g158713
1934,g158721
1935,g158725
1936,g158728
1937,g158734
1938,g158738
1939,g158753
1940,g158758
1941,g158760
1942,g158768
1943,g158771
1944,g158775
1945,g158782
1946,g158784
1947,g158786
1948,g158789
1949,g158792
1950,g158795
1951,g158796
1952,g158803
1953,g158819
1954,g158829
1955,g158831
1956,g158832
1957,g158833
1958,g158834
1959,g158836
1960,g158842
1961,g158846
1962,g158847
1963,g158848
1964,g158849
1965,g158854
1966,g158862
1967,g158877
1968,g158878
1969,g158879
1970,g158886
1971,g158890
1972,g158894
1973,g158895
1974,g158901
1975,g158902
1976,g158905
1977,g158906
1978,g158907
1979,g158908
1980,g158909
1981,g158910
1982,g158911
1983,g158912
1984,g158913
1985,g158915
1986,g158916
1987,g158918
1988,g158922
1989,g158924
1990,g158926
1991,g158927
1992,g158929
1993,g158930
1994,g158931
1995,g158932
1996,g158933
1997,g158934
1998,g158935
1999,g158936
2000,g158937
2001,g158938
2002,g158939
2003,g158940
2004,g158944
2005,g158946
2006,g158947
2007,g158948
2008,g158960
2009,g158963
2010,g158969
2011,g158982
2012,g158984
2013,g158985
2014,g158986
2015,g158988
2016,g158989
2017,g158990
2018,g158991
2019,g158992
2020,g158994
2021,g158995
2022,g158996
2023,g158997
2024,g158998
2025,g159
2026,g159000
2027,g159001
2028,g159002
2029,g159003
2030,g159011
2031,g159022
2032,g159025
2033,g159034
2034,g159055
2035,g159059_dup212431
2036,g159064
2037,g159065
2038,g159070
2039,g159071
2040,g159072
2041,g159073
2042,g159082
2043,g159085
2044,g159086
2045,g159088
2046,g159145
2047,g159146
2048,g159147
2049,g159149
2050,g159152
2051,g159153
2052,g159154
2053,g159156
2054,g159157
2055,g159158
2056,g159159
2057,g159161
2058,g159173
2059,g159177
2060,g159178
2061,g159181
2062,g159183
2063,g159185_dup163779
2064,g159186
2065,g159223
2066,g159233
2067,g159239
2068,g159242
2069,g159247
2070,g159266
2071,g159280_dup168589
2072,g159288
2073,g159291
2074,g159293
2075,g159295
2076,g159297
2077,g159301
2078,g159302
2079,g159303
2080,g159304
2081,g159305
2082,g159306
2083,g159307
2084,g159308
2085,g159309
2086,g159311
2087,g159313
2088,g159319
2089,g159320
2090,g159327
2091,g159332
2092,g159333
2093,g159343
2094,g159365
2095,g159366
2096,g159374
2097,g159376
2098,g159378
2099,g159379
2100,g159381
2101,g159383
2102,g159384
2103,g159385
2104,g159386
2105,g159387
2106,g159389
2107,g159390
2108,g159392
2109,g159393
2110,g159394
2111,g159396
2112,g159398
2113,g159399
2114,g159401
2115,g159402
2116,g159403
2117,g159406
2118,g159407
2119,g159409
2120,g159411
2121,g159412
2122,g159413
2123,g159414
2124,g159421
2125,g159423
2126,g159426
2127,g159427
2128,g159429
2129,g159431
2130,g159432
2131,g159433
2132,g159434
2133,g159435
2134,g159436
2135,g159438
2136,g159441
2137,g159442
2138,g159444
2139,g159445
2140,g159447
2141,g159449
2142,g159450
2143,g159451
2144,g159453
2145,g159454
2146,g159455
2147,g159457
2148,g159458
2149,g159459
2150,g159463
2151,g159464
2152,g159465
2153,g159466
2154,g159467
2155,g159468
2156,g159470
2157,g159472
2158,g159475
2159,g159476
2160,g159477
2161,g159478
2162,g159480
2163,g159481
2164,g159483
2165,g159485
2166,g159486
2167,g159487
2168,g159488
2169,g159490
2170,g159492
2171,g159495
2172,g159496
2173,g159498
2174,g159500
2175,g159501
2176,g159502
2177,g159504
2178,g159506
2179,g159507
2180,g159510
2181,g159511
2182,g159512
2183,g159514
2184,g159517
2185,g159518
2186,g159519
2187,g159521
2188,g159522
2189,g159527
2190,g159528
2191,g159529
2192,g159531
2193,g159533
2194,g159534
2195,g159537
2196,g159538
2197,g159540
2198,g159541
2199,g159543
2200,g159544
2201,g159547
2202,g159548
2203,g159549
2204,g159551
2205,g159552
2206,g159553
2207,g159554
2208,g159560
2209,g159561
2210,g159562
2211,g159570
2212,g159571
2213,g159572
2214,g159574
2215,g159575
2216,g159578
2217,g159585
2218,g159586
2219,g159590
2220,g159594
2221,g159595
2222,g159596
2223,g159598
2224,g159601
2225,g159604
2226,g159607
2227,g159612
2228,g159614
2229,g159616
2230,g159618
2231,g159619
2232,g159620
2233,g159627
2234,g159631
2235,g159635
2236,g159638
2237,g159640
2238,g159644
2239,g159645
2240,g159651
2241,g159652
2242,g159655
2243,g159659
2244,g159661
2245,g159662
2246,g159663
2247,g159664
2248,g159666
2249,g159668
2250,g159671
2251,g159674
2252,g159682
2253,g159683
2254,g159695
2255,g159696
2256,g159700
2257,g159702
2258,g159705
2259,g159713
2260,g159723
2261,g159724
2262,g159725
2263,g159727
2264,g159733
2265,g159737
2266,g159758
2267,g159761
2268,g159768
2269,g159772
2270,g159776
2271,g159787
2272,g159802
2273,g159813
2274,g159825
2275,g159829
2276,g159835
2277,g159836
2278,g159840
2279,g159845
2280,g159846
2281,g159847
2282,g159852
2283,g159863
2284,g159864
2285,g159869
2286,g159871
2287,g159873
2288,g159879
2289,g159881
2290,g159882
2291,g159884
2292,g159885
2293,g159887
2294,g159894
2295,g159895
2296,g159896
2297,g159897
2298,g159898
2299,g159903
2300,g159904
2301,g159906
2302,g159907
2303,g159908
2304,g159909
2305,g159913
2306,g159915
2307,g159916
2308,g159917
2309,g159918
2310,g159919
2311,g159934
2312,g159957
2313,g159958
2314,g159966
2315,g159974
2316,g159976
2317,g159985
2318,g159993
2319,g159996
2320,g159997
2321,g159998
2322,g16
2323,g160
2324,g160007
2325,g160018
2326,g160019
2327,g160027
2328,g160028
2329,g160033
2330,g160045
2331,g160046
2332,g160049
2333,g160051
2334,g160060
2335,g160061
2336,g160062
2337,g160063
2338,g160064
2339,g160065
2340,g160066
2341,g160067
2342,g160068
2343,g160069
2344,g160072
2345,g160074
2346,g160075
2347,g160076
2348,g160077
2349,g160078
2350,g160079
2351,g160080
2352,g160081
2353,g160083
2354,g160084
2355,g160085
2356,g160086
2357,g160087
2358,g160088
2359,g160089
2360,g160090
2361,g160091
2362,g160092
2363,g160093
2364,g160095
2365,g160097
2366,g160098
2367,g160099
2368,g160100
2369,g160103
2370,g160110
2371,g160112
2372,g160131
2373,g160140
2374,g160142
2375,g160144
2376,g160145
2377,g160147
2378,g160151
2379,g160153
2380,g160155
2381,g160156
2382,g160157
2383,g160159
2384,g160160
2385,g161
2386,g162
2387,g162472
2388,g162473
2389,g162474
2390,g162475
2391,g162476
2392,g162672
2393,g162680
2394,g162693
2395,g162845
2396,g162904
2397,g162906
2398,g162909
2399,g162910
2400,g163
2401,g163172
2402,g163204
2403,g163310
2404,g163319
2405,g163643
2406,g163644
2407,g163646
2408,g163647
2409,g163648_dup
2410,g163649
2411,g163689
2412,g163703_dup
2413,g163706
2414,g163720
2415,g163721
2416,g163722
2417,g163723
2418,g163724
2419,g163725
2420,g163726
2421,g163727
2422,g163728
2423,g163729
2424,g163746
2425,g163752
2426,g163754
2427,g163756
2428,g163757
2429,g163758
2430,g163759
2431,g163762
2432,g163764
2433,g163765
2434,g163767
2435,g163768
2436,g163770
2437,g163771
2438,g163774
2439,g163775
2440,g163776
2441,g163815
2442,g163886
2443,g163888
2444,g163890
2445,g163893
2446,g163896
2447,g163897
2448,g163907
2449,g163908
2450,g163909
2451,g163910
2452,g163916
2453,g163917
2454,g163919
2455,g163920
2456,g163921
2457,g163923
2458,g163929
2459,g163930
2460,g163931
2461,g163932
2462,g163947
2463,g163948
2464,g163987
2465,g163992
2466,g164
2467,g164004
2468,g164005
2469,g164006
2470,g164007
2471,g164013
2472,g164038
2473,g164047
2474,g164049
2475,g164055
2476,g164088
2477,g164094
2478,g164096
2479,g164102
2480,g164104
2481,g164106
2482,g164111
2483,g164112
2484,g164113
2485,g164114
2486,g164212
2487,g164213
2488,g164218
2489,g164219
2490,g164220
2491,g164241
2492,g164243
2493,g164244
2494,g164246_dup
2495,g164248
2496,g164250
2497,g164251
2498,g164265
2499,g164270_dup176230
2500,g164270_dup_dup
2501,g164274
2502,g164277
2503,g164279
2504,g164280
2505,g164284_dup
2506,g164286
2507,g164288
2508,g164289
2509,g164296
2510,g164306
2511,g164307
2512,g164308
2513,g164316
2514,g164319
2515,g164320
2516,g164326
2517,g164327
2518,g164328
2519,g164330
2520,g164332
2521,g164334
2522,g164335
2523,g164336
2524,g164337
2525,g164339
2526,g164340
2527,g164347
2528,g164348
2529,g164350
2530,g164351
2531,g164352
2532,g165
2533,g165153
2534,g165213
2535,g165288
2536,g165292
2537,g165300
2538,g165302
2539,g165319
2540,g165323
2541,g165337
2542,g165339
2543,g165344
2544,g165346
2545,g165350
2546,g165354
2547,g165355
2548,g165356
2549,g165359
2550,g165360
2551,g165364
2552,g165371
2553,g165375
2554,g165378
2555,g165380
2556,g165384
2557,g165385
2558,g165388
2559,g165389
2560,g165390
2561,g165393
2562,g165400
2563,g165405
2564,g165407
2565,g165409
2566,g165413
2567,g165414
2568,g165417
2569,g165418
2570,g165419
2571,g165423
2572,g165433
2573,g165435
2574,g165437
2575,g165441
2576,g165443
2577,g165444
2578,g165447
2579,g165448
2580,g165450
2581,g165461
2582,g165465
2583,g165467
2584,g165471
2585,g165473
2586,g165474
2587,g165476
2588,g165477
2589,g165482
2590,g165490
2591,g165493
2592,g165496
2593,g165500
2594,g165502
2595,g165503
2596,g165506
2597,g165507
2598,g165510
2599,g165519
2600,g165522
2601,g165525
2602,g165529
2603,g165531
2604,g165532
2605,g165535
2606,g165536
2607,g165540
2608,g165546
2609,g165555
2610,g165559
2611,g165563
2612,g165569
2613,g165574
2614,g165577
2615,g165582
2616,g165587
2617,g165590
2618,g165591
2619,g165592
2620,g165593
2621,g165596
2622,g165633
2623,g165638
2624,g165640
2625,g165642
2626,g165646
2627,g165647
2628,g165650
2629,g165651
2630,g165652
2631,g165655
2632,g165662
2633,g165667
2634,g165669
2635,g165671
2636,g165675
2637,g165676
2638,g165679
2639,g165680
2640,g165681
2641,g165683
2642,g165690
2643,g165694
2644,g165698
2645,g165702
2646,g165704
2647,g165705
2648,g165708
2649,g165709
2650,g165712
2651,g165722
2652,g165725
2653,g165727
2654,g165732
2655,g165733
2656,g165736
2657,g165737
2658,g165738
2659,g165740
2660,g165752
2661,g165755
2662,g165757
2663,g165761
2664,g165762
2665,g165765
2666,g165766
2667,g165767
2668,g165771
2669,g165779
2670,g165784
2671,g165789
2672,g165790
2673,g165793
2674,g165794
2675,g165795
2676,g165798
2677,g165805
2678,g165807
2679,g165812
2680,g165813
2681,g165816
2682,g165817
2683,g165818
2684,g165822
2685,g165832
2686,g165833
2687,g165834
2688,g165839
2689,g165840
2690,g165843
2691,g165844
2692,g165845
2693,g165848
2694,g165857
2695,g165860
2696,g165861
2697,g165864
2698,g165868
2699,g165870
2700,g165871
2701,g165872
2702,g165874
2703,g165884
2704,g165887
2705,g165889
2706,g165890
2707,g165895
2708,g165897
2709,g165898
2710,g165899
2711,g165902
2712,g165918
2713,g165922
2714,g165932
2715,g165936
2716,g165940
2717,g165945
2718,g165947
2719,g165951
2720,g165953
2721,g165954
2722,g165956
2723,g165957
2724,g165959
2725,g165965
2726,g165966
2727,g165969
2728,g165974
2729,g165976
2730,g165980
2731,g165981
2732,g165982
2733,g165993
2734,g165996
2735,g165999
2736,g166
2737,g166000
2738,g166002
2739,g166006
2740,g166007
2741,g166008
2742,g166009
2743,g166042
2744,g166043
2745,g166049
2746,g166051
2747,g166055
2748,g166058
2749,g166059
2750,g166060
2751,g166068
2752,g166071
2753,g166075
2754,g166081
2755,g166084
2756,g166085
2757,g166086
2758,g166092
2759,g166096
2760,g166099
2761,g166100
2762,g166102
2763,g166106
2764,g166110
2765,g166111
2766,g166112
2767,g166118
2768,g166122
2769,g166125
2770,g166126
2771,g166128
2772,g166132
2773,g166135
2774,g166136
2775,g166138
2776,g166190
2777,g166192
2778,g166238
2779,g166239
2780,g166240
2781,g166242
2782,g166245
2783,g166246
2784,g166247
2785,g166248
2786,g166249
2787,g166251
2788,g166252
2789,g166253
2790,g166255
2791,g166257
2792,g166259
2793,g166260
2794,g166262
2795,g166263
2796,g166265
2797,g166270
2798,g166272
2799,g166275
2800,g166277
2801,g166278
2802,g166280
2803,g166281
2804,g166285
2805,g166287
2806,g166290
2807,g166291
2808,g166297
2809,g166300
2810,g166301
2811,g166302
2812,g166304
2813,g166305
2814,g166481
2815,g166482
2816,g166484
2817,g166485
2818,g166487
2819,g166491
2820,g166492
2821,g166494
2822,g166495
2823,g166497
2824,g166498
2825,g166500
2826,g166501
2827,g166503
2828,g166504
2829,g166505
2830,g166506
2831,g166512
2832,g166516
2833,g166520
2834,g166522
2835,g166526
2836,g166528
2837,g166529
2838,g166531
2839,g166532
2840,g166533
2841,g166538
2842,g166544
2843,g166545
2844,g166546
2845,g166550
2846,g166551
2847,g166552
2848,g166553
2849,g166567
2850,g166568
2851,g166569
2852,g166570
2853,g166571
2854,g166576
2855,g166577
2856,g166578
2857,g166608
2858,g166609
2859,g166610
2860,g166613
2861,g166614
2862,g166615
2863,g166616
2864,g166617
2865,g166618
2866,g166620
2867,g166622
2868,g166624
2869,g166696
2870,g166713
2871,g166714
2872,g166715
2873,g166717
2874,g166719
2875,g166720
2876,g166721
2877,g166722
2878,g166723
2879,g166724
2880,g166725
2881,g166726
2882,g166727
2883,g166728
2884,g166729
2885,g166730
2886,g166731
2887,g166732
2888,g166769
2889,g166770
2890,g166771
2891,g166772
2892,g166773
2893,g166774
2894,g166776
2895,g166777
2896,g166783
2897,g166797
2898,g166841
2899,g166878
2900,g166892
2901,g167
2902,g167023
2903,g167024
2904,g167058
2905,g167059
2906,g167095
2907,g167096
2908,g167097
2909,g167098
2910,g167099
2911,g167100
2912,g167101
2913,g167102
2914,g167103
2915,g167104
2916,g167105
2917,g167106
2918,g167107
2919,g167108
2920,g167109
2921,g167110
2922,g167111
2923,g167112
2924,g167113
2925,g167114
2926,g167115
2927,g167116
2928,g167117
2929,g167118
2930,g167119
2931,g167120
2932,g167121
2933,g167122
2934,g167123
2935,g167124
2936,g167125
2937,g167126
2938,g167129
2939,g167130
2940,g167131
2941,g167132
2942,g167133
2943,g167134
2944,g167135
2945,g167136
2946,g167137
2947,g167138
2948,g167139
2949,g167140
2950,g167141
2951,g167142
2952,g167143
2953,g167144
2954,g167145
2955,g167146
2956,g167147
2957,g167148
2958,g167149
2959,g167150
2960,g167151
2961,g167152
2962,g167153
2963,g167154
2964,g167155
2965,g167156
2966,g167157
2967,g167158
2968,g167159
2969,g167160
2970,g167161
2971,g167164
2972,g167165
